year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1
2008,10,31881.0,799671.6438356164,0.0,17.01890410958904,33.39346575342466,5.81109589041096,24.271863013698635,105.2205479452055,253.37152328767127,,7.0,2.0,,3.0,,,,,,0.6382191780821919,,0.17904109589041092,,0.3215068493150684,,1.7356164383561645,,0.01178082191780822,,0.20410958904109586,,0.08109589041095887,,14.026666666666667,1.0,9.0,13.966666666666667,1.0,9.0,0.20066666666666672,2.0,9.0,13.993333333333334,1.0,9.0,,0.0,17.01890410958904,17.01890410958904,33.39346575342466,24.271863013698635,364.13972602739716,0.0,5.81109589041096,105.2205479452055,1.7356164383561645,0.3215068493150684,0.20410958904109586,0.01178082191780822,0.08109589041095887,0.6382191780821919,0.17904109589041092,0.0,,,,,,,
2009,01,31955.0,801653.5466666666,0.0,14.069599999999994,33.292719999999996,6.143466666666666,24.851986666666676,104.83333333333334,267.71256533333326,,7.0,2.0,,3.0,,,,,,0.9540000000000002,,0.2513333333333334,,0.4023999999999999,,3.2853333333333326,,0.03559999999999998,,0.6693333333333337,,0.0657333333333333,,9.780000000000001,1.1333333333333333,9.0,10.003333333333334,1.1333333333333333,9.0,0.11200000000000002,2.0,9.0,9.892,1.1333333333333333,9.0,,0.0,14.069599999999994,14.069599999999994,33.292719999999996,24.851986666666676,308.8666666666667,0.0,6.143466666666666,104.83333333333334,3.2853333333333326,0.4023999999999999,0.6693333333333337,0.03559999999999998,0.0657333333333333,0.9540000000000002,0.2513333333333334,0.0,,,,,,,
2009,03,32028.0,803622.4507042253,0.0,14.109859154929573,33.302126760563375,6.192394366197184,24.849295774647878,105.77042253521124,269.84523239436623,,7.0,2.0,,3.0,,,,,,0.9401408450704227,,0.24521126760563375,,0.3497183098591548,,2.625352112676057,,0.02760563380281691,,0.49718309859154936,,0.16070422535211268,,4.679333333333333,1.2666666666666666,9.0,4.506666666666667,1.2,9.0,0.08066666666666668,2.0,9.0,4.594666666666667,1.2,9.0,,0.0,14.109859154929573,14.109859154929573,33.302126760563375,24.849295774647878,309.12394366197196,0.0,6.192394366197184,105.77042253521124,2.625352112676057,0.3497183098591548,0.49718309859154936,0.02760563380281691,0.16070422535211268,0.9401408450704227,0.24521126760563375,0.0,,,,,,,
2009,07,32113.5,805876.27,0.0,17.262,33.357130000000005,5.984615384615387,24.171219999999998,109.20879120879118,260.96756043956043,,6.84,2.0,,3.0,,,8.454545454545455,,9.0,0.9742222222222219,9.0,0.29111111111111115,9.0,0.3728571428571428,9.0,2.1791208791208794,9.0,0.027472527472527444,9.0,0.9329670329670298,9.0,0.07582417582417576,9.0,17.820000000000004,1.0,9.0,19.060000000000002,1.0,9.0,0.49599999999999994,1.8,9.0,18.42666666666667,1.0,9.0,,0.0,17.262,17.262,33.357130000000005,24.171219999999998,373.7329999999999,0.0,5.993296703296705,109.20879120879118,2.1791208791208794,0.3728571428571428,0.9329670329670298,0.027472527472527444,0.07582417582417576,0.9742222222222219,0.29111111111111115,0.0,200.0,,,,,,
2009,11,32201.0,808200.12,0.0,16.458133333333333,33.36526666666667,5.7360000000000015,24.376546666666666,102.71733333333333,250.07208000000008,,7.0,2.0,,3.0,6.0,,6.0,,,0.8402702702702702,9.0,0.16608108108108113,9.0,0.37040000000000006,,2.298666666666667,,0.02986666666666667,,0.4160000000000006,,0.04133333333333333,,7.053125,1.25,9.0,7.119375,1.3125,9.0,0.14375,2.0,9.0,7.07625,1.25,9.0,,0.0,16.458133333333333,16.458133333333333,33.36526666666667,24.376546666666666,354.16,0.0,5.7360000000000015,102.71733333333333,2.298666666666667,0.37040000000000006,0.4160000000000006,0.02986666666666667,0.04133333333333333,0.8402702702702702,0.16608108108108113,0.0,,,,,,,
2010,01,32285.0,810469.3118279569,0.0,14.629354838709682,33.23868539325843,5.86888888888889,24.6748988764045,101.35505617977526,255.64483595505618,,7.0,2.0,,3.0,9.0,,9.0,9.0,9.0,0.7030107526881723,,0.21548387096774177,,0.40131578947368407,9.0,2.825000000000001,9.0,0.06184210526315787,9.0,0.42500000000000004,9.0,0.13618421052631582,9.0,5.510625,1.125,9.0,4.6518749999999995,1.0625,9.0,0.07187500000000001,2.0,9.0,5.086875000000001,1.125,9.0,,0.0,14.629354838709682,14.700224719101127,33.23868539325843,24.6748988764045,325.7359550561797,0.0,5.86888888888889,101.35505617977526,2.825000000000001,0.40131578947368407,0.42500000000000004,0.06184210526315787,0.13618421052631582,0.7030107526881723,0.21548387096774177,0.0,,,,,,,
2010,04,32369.297297297297,812428.8513513514,0.0,14.408648648648645,33.29829729729729,6.151216216216215,24.77877027027027,105.70270270270271,268.0676824324326,,7.0,2.0,,3.0,,,,,,2.278378378378378,,0.41729729729729736,,0.4612162162162162,,3.967567567567566,,0.04837837837837837,,1.6675675675675656,,0.10094594594594593,,42.99545454545454,1.0909090909090908,9.0,42.22181818181818,1.0909090909090908,9.0,0.22090909090909097,1.9090909090909092,9.0,42.60363636363636,1.0909090909090908,9.0,,0.0,14.408648648648645,14.408648648648645,33.29829729729729,24.77877027027027,315.84594594594597,0.0,6.151216216216215,105.70270270270271,3.967567567567566,0.4612162162162162,1.6675675675675656,0.04837837837837837,0.10094594594594593,2.278378378378378,0.41729729729729736,0.0,,,,,,,
2010,08,32444.5,814071.9342105263,0.0,16.621710526315788,33.37553947368422,5.913815789473684,24.34594736842105,106.31710526315787,257.8330157894736,,7.0,2.0,,3.0,6.0,,,,,1.3035526315789472,,0.20776315789473673,,0.35552631578947363,,2.3328947368421056,,0.03921052631578944,,0.8460526315789475,,0.09486842105263156,,20.17058823529412,1.0,9.0,20.900000000000002,1.0,9.0,0.18176470588235297,2.0,9.0,20.53529411764706,1.0,9.0,,0.0,16.621710526315788,16.621710526315788,33.37553947368422,24.34594736842105,357.0802631578947,0.0,5.913815789473684,106.31710526315787,2.3328947368421056,0.35552631578947363,0.8460526315789475,0.03921052631578944,0.09486842105263156,1.3035526315789472,0.20776315789473673,0.0,,,,,,,
2010,09,32487.5,815221.3,0.0,17.472,33.3879,5.796999999999999,24.163800000000002,105.97,252.78531000000004,,7.0,2.0,,3.0,,,,,,0.41800000000000004,,0.138,,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.472,17.472,33.3879,24.163800000000002,374.42,0.0,5.796999999999999,105.97,,,,,,0.41800000000000004,0.138,0.0,,,,,,,
2010,11,32526.0,816256.9701492537,0.0,17.016238805970147,33.330597014925374,5.678805970149254,24.221313432835817,102.87462686567166,247.61852537313433,,7.0,2.029850746268657,,3.0,,,,,,0.9770149253731345,,0.270597014925373,,0.3073134328358208,,2.099999999999999,,0.03656716417910447,,0.7089552238805972,,0.12409090909090906,9.0,10.596428571428573,1.1428571428571428,9.0,10.652857142857142,1.1428571428571428,9.0,0.11428571428571431,2.0,9.0,10.614285714285714,1.1428571428571428,9.0,,0.0,17.016119402985073,17.016119402985073,33.330597014925374,24.221313432835817,368.9611940298507,0.0,5.678805970149254,102.87462686567166,2.099999999999999,0.3073134328358208,0.7089552238805972,0.03656716417910447,0.12409090909090906,0.9770149253731345,0.270597014925373,0.0,,,,,,,
2011,01,32612.5,818591.5094339623,0.0,13.654254716981129,33.14083018867926,6.200754716981132,24.815367924528317,104.80283018867925,270.2185518867924,,7.0,2.018867924528302,6.0,3.0,6.0,,6.0,,,1.7000952380952377,9.0,0.33419047619047637,9.0,0.3940243902439024,9.0,2.9756097560975605,9.0,0.06804878048780486,9.0,1.5573170731707313,9.0,0.12097560975609756,9.0,9.463333333333336,1.3333333333333333,9.0,9.512666666666664,1.3333333333333333,9.0,0.13533333333333333,2.0,9.0,9.491333333333333,1.3333333333333333,9.0,,0.0,13.654245283018865,13.654245283018865,33.14083018867926,24.815367924528317,312.3471698113208,0.0,6.200754716981132,104.80283018867925,2.9756097560975605,0.3940243902439024,1.5573170731707313,0.06804878048780486,0.12097560975609756,1.7000952380952377,0.33419047619047637,0.0,,,,,,,
2011,04,32699.0,820929.0746268657,0.0,14.405820895522384,33.30740298507461,6.0227272727272725,24.788074626865672,103.59999999999997,262.46977121212126,,7.0,2.0,,3.0,,,9.0,,9.0,1.248955223880597,,0.19388059701492533,,0.44522388059701484,,3.7104477611940294,,0.05059701492537312,,2.146268656716418,,0.16850746268656713,,19.681249999999995,1.375,9.0,20.7975,1.25,9.0,0.1925,2.0,9.0,20.236874999999998,1.3125,9.0,,0.0,14.405820895522384,14.405820895522384,33.30740298507461,24.788074626865672,314.95970149253736,0.0,6.0227272727272725,103.59999999999997,3.7104477611940294,0.44522388059701484,2.146268656716418,0.05059701492537312,0.16850746268656713,1.248955223880597,0.19388059701492533,0.0,,,,,,,
2011,08,32768.5,822795.8333333334,0.0,17.124444444444443,33.375236111111114,5.821805555555557,24.22712499999999,105.56666666666666,253.84747777777773,,7.0,2.0,,3.0,,,,,,1.402083333333333,,0.29805555555555546,,0.30347222222222214,,1.6583333333333323,,0.011388888888888891,,0.4194444444444446,,0.06166666666666666,,52.67499999999999,1.0,9.0,51.50625,1.0,9.0,0.685,1.8125,9.0,52.1,1.0,9.0,,0.0,17.124444444444443,17.124444444444443,33.375236111111114,24.22712499999999,368.41111111111115,0.0,5.821805555555557,105.56666666666666,1.6583333333333323,0.30347222222222214,0.4194444444444446,0.011388888888888891,0.06166666666666666,1.402083333333333,0.29805555555555546,0.0,,,,,,,
2011,10,32842.5,824736.2894736842,0.0,17.435263157894735,33.35446052631579,5.750000000000003,24.14273684210526,104.93026315789473,250.73866184210524,,7.0,2.0,,3.0,6.0,9.0,,,,1.207066666666666,9.0,0.16373333333333323,9.0,0.2885333333333331,9.0,1.5539473684210532,,0.008947368421052631,,0.21052631578947342,,0.0413157894736842,,11.80625,1.0,9.0,12.037500000000001,1.0,9.0,0.19625,2.0,9.0,11.918749999999998,1.0,9.0,,0.0,17.435263157894735,17.435263157894735,33.35446052631579,24.14273684210526,376.45,0.0,5.750000000000003,104.93026315789473,1.5539473684210532,0.2885333333333331,0.21052631578947342,0.008947368421052631,0.0413157894736842,1.207066666666666,0.16373333333333323,0.0,200.0,,,,,,
2012,02,32917.87837837838,826658.2432432432,0.0,14.133783783783787,33.329810810810805,6.041891891891893,24.866432432432433,103.28513513513514,263.2834797297298,,7.0,2.0,,3.0,,9.0,,,2.0,0.7508108108108108,,0.18716216216216208,,0.362027027027027,,2.2878378378378375,,0.025000000000000012,,0.4472972972972974,,0.10837837837837837,,9.626666666666665,1.0,9.0,9.666666666666666,1.0,9.0,0.5413333333333334,1.9333333333333333,9.0,9.646666666666667,1.0,9.0,,0.0,14.133783783783787,14.133783783783787,33.329810810810805,24.866432432432433,307.4837837837838,0.0,6.041891891891893,103.28513513513514,2.2878378378378375,0.362027027027027,0.4472972972972974,0.025000000000000012,0.10837837837837837,0.7508108108108108,0.18716216216216208,0.0,200.0,,,,,,
2012,03,32984.0,828414.8245614035,0.0,13.365789473684208,33.42289090909092,6.0175438596491215,25.091763636363638,101.19454545454545,261.82956545454545,,7.0,2.0,,3.0,9.0,9.0,,9.0,9.0,0.8550877192982459,,0.1742105263157894,,0.5752727272727269,9.0,6.292727272727276,9.0,0.10290909090909083,9.0,3.7218181818181812,9.0,0.23818181818181824,9.0,22.333333333333332,1.0,9.0,24.16666666666667,1.0,9.0,0.2333333333333333,2.0,9.0,23.224999999999998,1.0,9.0,,0.0,13.365789473684208,13.362363636363634,33.42289090909092,25.091763636363638,286.0454545454546,0.0,6.0175438596491215,101.19454545454545,6.292727272727276,0.5752727272727269,3.7218181818181812,0.10290909090909083,0.23818181818181824,0.8550877192982459,0.1742105263157894,0.0,200.0,,,,,,
2012,07,33050.0,830200.0533333333,0.0,16.707333333333334,33.46970666666666,6.036933333333332,24.40024,108.85199999999999,263.1887799999999,,7.0,2.0,,3.0,6.0,9.0,6.0,,,1.6101351351351347,9.0,0.15202702702702695,9.0,0.3125675675675676,9.0,1.893243243243243,9.0,0.03824324324324323,9.0,0.6013513513513519,9.0,0.12527027027027024,9.0,9.520000000000001,1.0,9.0,9.506666666666666,1.0,9.0,0.3,2.0,9.0,9.513333333333334,1.0,9.0,,0.0,16.707333333333334,16.707333333333334,33.46970666666666,24.40024,351.9,0.0,6.036933333333332,108.85199999999999,1.893243243243243,0.3125675675675676,0.6013513513513519,0.03824324324324323,0.12527027027027024,1.6101351351351347,0.15202702702702695,0.0,200.0,,,,,,
2012,10,33125.0,832124.84,0.0,17.920560000000002,33.463382666666654,5.576013333333331,24.108152,101.56840000000001,243.16134266666666,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,0.36182432432432426,,0.09520270270270267,,0.31756756756756754,,2.443918918918919,,0.027432432432432437,,0.28918918918918934,,0.07864864864864862,,7.84892857142857,,,7.634785714285715,,,0.14842857142857144,,,7.7418571428571425,,,0.9299999999999998,0.0,17.921066666666665,17.92013333333333,33.46342666666666,24.108186666666672,379.82000000000005,0.0,5.576533333333333,101.57066666666667,2.445945945945946,0.31756756756756754,0.28918918918918934,0.027432432432432437,0.07864864864864862,0.3624324324324325,0.09635135135135131,0.0,,,,,,,
2013,01,33207.5,834193.411111111,0.0,13.767544444444443,33.36621888888888,5.94338888888889,24.96646911111111,100.82277777777779,258.96472888888894,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,1.068255555555556,,0.26145555555555555,,0.40930555555555537,9.0,3.3129166666666663,9.0,0.06222222222222215,9.0,1.1458333333333333,9.0,0.12972222222222227,9.0,17.049,,9.0,16.86113333333333,,9.0,0.1446,,9.0,16.95506666666667,,9.0,0.9299999999999998,0.0,13.767888888888887,13.766555555555556,33.36634444444446,24.96655555555555,298.03333333333336,0.0,5.943888888888889,100.83666666666666,3.3138888888888878,0.40930555555555537,1.1458333333333333,0.06222222222222215,0.12972222222222227,1.0691111111111113,0.26199999999999996,0.0,,,,,,,
2013,04,33292.759493670885,836350.6835443038,0.0,13.441518987341771,33.507465822784816,5.992873417721519,25.13922506329114,101.15468354430378,261.0799113924051,,7.0,2.0,,3.0,,,6.0,,6.0,2.03440506329114,,0.3796202531645569,,0.5880303030303029,9.0,5.808787878787878,9.0,0.06606060606060606,9.0,3.9590909090909094,9.0,0.2566101694915253,9.0,47.161466666666676,,9.0,44.0982,,9.0,0.45,,9.0,45.629799999999996,,9.0,0.9299999999999998,0.0,13.4420253164557,13.4420253164557,33.50759493670886,25.139202531645566,281.5367088607596,0.0,5.9936708860759484,101.15696202531643,5.819696969696969,0.5880303030303029,3.9590909090909094,0.06606060606060606,0.2566101694915253,2.0351898734177216,0.3798734177215191,0.0,,,,,,,
2013,07,33369.5,838350.0135135135,0.0,17.21378378378378,33.535024324324326,5.709243243243243,24.322548513513517,103.9514864864865,248.9206567567567,,7.0,2.0,,3.0,6.0,,,6.0,,1.1291081081081076,,0.21085135135135138,,0.387972972972973,,2.9656756756756755,,0.047324324324324304,,1.2337837837837837,,0.32486486486486477,,32.175625000000004,,9.0,31.238000000000003,,9.0,0.30349999999999994,,9.0,31.70681250000001,,9.0,0.9299999999999998,0.0,17.214594594594598,17.214594594594598,33.535040540540535,24.32259459459459,359.3094594594594,0.0,5.710405405405405,103.95135135135138,2.970270270270271,0.387972972972973,1.2337837837837837,0.047972972972972906,0.32486486486486477,1.1298648648648653,0.21094594594594585,0.0,,,,,,,
2013,11,33447.5,840334.5609756098,0.0,16.510414634146343,33.51542926829269,5.715243902439024,24.4820487804878,102.51817073170731,249.14060243902443,,7.0,2.0,,3.0,,,,,,1.4096219512195118,,0.30058536585365864,,0.3473170731707315,,1.8734146341463418,,0.038780487804878,,0.5048780487804879,,0.028170731707317067,,12.100687500000003,,9.0,12.704625000000002,,9.0,0.206125,,9.0,12.402687499999999,,9.0,0.9299999999999998,0.0,16.511585365853655,16.511585365853655,33.515451219512194,24.482048780487812,344.1012195121951,8.53658536585366e-05,5.716219512195123,102.52317073170734,1.8792682926829267,0.3473170731707315,0.5048780487804879,0.038780487804878,0.028170731707317067,1.4100000000000001,0.30158536585365864,0.0,,,,,,,
2014,02,33506.5,841829.4166666666,0.0,15.41963888888889,33.431044444444446,5.78075,24.669555555555554,101.49944444444444,251.95257500000005,,7.0,2.0,,3.0,,,,,,0.49897222222222215,,0.14761111111111117,,0.34571428571428575,9.0,2.6431428571428577,9.0,0.04085714285714283,9.0,0.18314285714285702,9.0,0.18529411764705883,9.0,7.988500000000001,,9.0,7.787499999999999,,9.0,0.13216666666666668,,9.0,7.887833333333334,,9.0,0.93,0.0,15.419722222222216,15.419722222222216,33.43105555555555,24.66958333333333,326.2388888888889,0.0,5.780833333333334,101.5027777777778,2.6472222222222226,0.3441666666666667,0.17777777777777767,0.041388888888888906,0.18142857142857144,0.4997222222222224,0.14777777777777779,0.0,,,,,,,
2014,04,33559.5,843177.0285714286,0.0,14.990085714285712,33.41574428571428,6.056199999999999,24.74473957142857,105.41171428571431,263.93782999999996,,7.0,2.0,,3.0,,,,,,1.5413714285714286,,0.23858571428571418,,0.4095588235294116,9.0,3.4088405797101453,9.0,0.04924637681159418,8.5,1.374782608695651,9.0,0.19681159420289848,9.0,22.12866666666667,,9.0,18.52926666666667,,9.0,0.45139999999999997,,9.0,20.32893333333333,,9.0,0.9299999999999998,0.0,14.99042857142857,14.99042857142857,33.415857142857135,24.744742857142853,319.0828571428571,0.0,6.056571428571428,105.42285714285715,3.410144927536233,0.4095588235294116,1.3739130434782596,0.04898550724637677,0.19681159420289848,1.5415714285714284,0.2390000000000001,0.0,,,,,,,
2014,07,33631.75675675676,845028.8513513514,0.0,19.15309459459459,33.49632162162162,5.634094594594594,23.82567378378378,106.35986486486486,245.76174729729723,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,0.3153378378378378,,0.07317567567567565,,0.303918918918919,,1.957162162162162,,0.014148648648648657,,0.06486486486486487,,0.10229729729729731,,17.5469375,,9.0,17.6035,,9.0,0.577,,9.0,17.575249999999997,,9.0,0.9299999999999998,0.0,19.15364864864865,19.15364864864865,33.49637837837838,23.825648648648652,406.6864864864865,0.0,5.63472972972973,106.36081081081085,1.9608108108108104,0.303918918918919,0.06486486486486487,0.014459459459459466,0.10229729729729731,0.315945945945946,0.07351351351351341,0.0,,,,,,,
2014,11,33707.5,847010.1710526316,0.0,18.71532894736842,33.4107355263158,5.453486842105264,23.874387500000008,102.06078947368418,237.8723789473684,,7.0,2.0,,3.0,6.0,,,6.0,,0.31432894736842093,,0.10547368421052636,,0.3336842105263157,,1.7263157894736836,,0.01993421052631578,,0.11906666666666664,9.0,0.17932432432432435,9.0,5.264500000000001,,9.0,5.130142857142857,,9.0,0.05071428571428572,,9.0,5.197428571428572,,9.0,0.9299999999999998,0.0,18.71592105263158,18.71592105263158,33.4108552631579,23.874407894736834,402.0394736842104,0.0,5.454473684210526,102.0592105263158,1.7342105263157896,0.3336842105263157,0.12799999999999986,0.01986842105263159,0.17693333333333336,0.31460526315789467,0.10631578947368418,0.0,,,,,,,
2015,01,33795.5,849244.38,0.0,16.184750000000008,33.209360000000004,5.75923,24.323837900000008,102.4824,251.098239,,7.0,2.0,,3.0,6.0,,6.0,6.0,6.0,0.3878556701030926,9.0,0.12258762886597932,9.0,0.3378313253012047,9.0,2.0020481927710847,9.0,0.02019277108433734,9.0,0.059638554216867416,9.0,0.07445783132530118,9.0,4.455200000000001,,9.0,4.494000000000001,,9.0,0.5430666666666666,,9.0,4.474733333333333,,9.0,0.9299999999999998,0.0,16.185899999999997,16.185899999999997,33.209430000000005,24.323809999999995,359.17199999999997,0.0,5.759999999999999,102.486,2.0060240963855422,0.3378313253012047,0.06024096385542168,0.02084337349397591,0.07445783132530118,0.38855670103092793,0.12298969072164923,0.0,,,,,,,
2015,04,33880.5,851420.6571428571,0.0,16.117228571428573,33.29550428571428,5.915457142857142,24.397210285714277,105.15085714285713,257.88965714285706,,7.0,2.0,,3.0,6.0,,,6.0,,1.0864428571428564,,0.25895714285714283,,0.3452173913043477,9.0,2.166521739130435,9.0,0.031159420289855046,8.5,0.5552173913043479,8.25,0.04362318840579708,9.0,9.161571428571431,,9.0,8.4335,,9.0,0.35671428571428565,,9.0,8.797571428571429,,9.0,0.9299999999999998,0.0,16.117571428571427,16.117571428571427,33.295614285714294,24.3972,352.1885714285715,0.0,5.915428571428572,105.15571428571425,2.172463768115942,0.3452173913043477,0.5420289855072467,0.03188405797101449,0.04362318840579708,1.0875714285714284,0.2591428571428572,0.0,,,,,,,
